;time;customer;location
26051;17:34:00;Joseph Johns;dairy
26052;17:34:00;Chad Mcguire;fruit
26053;17:34:00;Jennifer Reese;dairy
26054;17:34:00;Charles Townsend;fruit
26055;17:34:00;Amanda Gonzalez;dairy
26056;17:34:00;Jennifer Dickerson;fruit
26057;17:34:00;Mr. Richard Fitzpatrick;dairy
26058;17:34:00;Jean Gutierrez;dairy
26059;17:34:00;Gary Booth;dairy
26060;17:34:00;Melissa Thomas;checkout and leave
26061;17:34:00;Briana Mayo;dairy
26062;17:34:00;Teresa Rivas;fruit
26063;17:34:00;Shelia Trujillo;spices
26064;17:34:00;Michael Harper;drinks
26065;17:34:00;Alyssa Horne;spices
26066;17:34:00;Cheryl Webster;dairy
26067;17:34:00;Miranda King;spices
26068;17:34:00;Henry Smith;drinks
26069;17:34:00;Andrew Murray;fruit
26070;17:34:00;Miguel Rose;fruit
26071;17:34:00;Mrs. Melinda Palmer;dairy
26072;17:34:00;Crystal Bradley;spices
26073;17:34:00;Michael Holland;spices
26074;17:34:00;Elizabeth Dudley;dairy
26075;17:34:00;Caitlyn Mitchell;dairy
26076;17:34:00;Tracy Webster;entrance
26077;17:34:00;Stephen Stephens;entrance
26078;17:34:00;James Coleman;entrance
26079;17:34:00;Andrea Rodriguez;entrance
26080;17:35:00;Mary Wilson;fruit
26081;17:35:00;Matthew Smith;fruit
26082;17:35:00;David Padilla;dairy
26083;17:35:00;Michael Johnson;spices
26084;17:35:00;Michele Lewis;checkout and leave
26085;17:35:00;Matthew Carrillo;spices
26086;17:35:00;Cheryl Jordan;spices
26087;17:35:00;Derrick Perkins;spices
26088;17:35:00;Nancy Harrison;checkout and leave
26089;17:35:00;Rachel Nguyen;dairy
26090;17:35:00;Brooke Buchanan;drinks
26091;17:35:00;Eric Lewis;spices
26092;17:35:00;Joseph Johns;dairy
26093;17:35:00;Chad Mcguire;drinks
26094;17:35:00;Jennifer Reese;fruit
26095;17:35:00;Charles Townsend;spices
26096;17:35:00;Amanda Gonzalez;dairy
26097;17:35:00;Jennifer Dickerson;fruit
26098;17:35:00;Mr. Richard Fitzpatrick;drinks
26099;17:35:00;Jean Gutierrez;drinks
26100;17:35:00;Gary Booth;spices
26101;17:35:00;Briana Mayo;drinks
26102;17:35:00;Teresa Rivas;fruit
26103;17:35:00;Shelia Trujillo;drinks
26104;17:35:00;Michael Harper;fruit
26105;17:35:00;Alyssa Horne;dairy
26106;17:35:00;Cheryl Webster;fruit
26107;17:35:00;Miranda King;drinks
26108;17:35:00;Henry Smith;spices
26109;17:35:00;Andrew Murray;fruit
26110;17:35:00;Miguel Rose;dairy
26111;17:35:00;Mrs. Melinda Palmer;dairy
26112;17:35:00;Crystal Bradley;spices
26113;17:35:00;Michael Holland;fruit
26114;17:35:00;Elizabeth Dudley;drinks
26115;17:35:00;Caitlyn Mitchell;spices
26116;17:35:00;Tracy Webster;drinks
26117;17:35:00;Stephen Stephens;dairy
26118;17:35:00;James Coleman;dairy
26119;17:35:00;Andrea Rodriguez;spices
26120;17:35:00;Teresa Rangel;entrance
26121;17:35:00;Natasha Campbell;entrance
26122;17:35:00;Matthew Griffin;entrance
26123;17:35:00;Karen Black;entrance
26124;17:35:00;Henry Hayes;entrance
26125;17:35:00;Paul Marshall;entrance
26126;17:36:00;Mary Wilson;drinks
26127;17:36:00;Matthew Smith;spices
26128;17:36:00;David Padilla;checkout and leave
26129;17:36:00;Michael Johnson;spices
26130;17:36:00;Matthew Carrillo;dairy
26131;17:36:00;Cheryl Jordan;drinks
26132;17:36:00;Derrick Perkins;dairy
26133;17:36:00;Rachel Nguyen;fruit
26134;17:36:00;Brooke Buchanan;drinks
26135;17:36:00;Eric Lewis;dairy
26136;17:36:00;Joseph Johns;drinks
26137;17:36:00;Chad Mcguire;spices
26138;17:36:00;Jennifer Reese;dairy
26139;17:36:00;Charles Townsend;dairy
26140;17:36:00;Amanda Gonzalez;drinks
26141;17:36:00;Jennifer Dickerson;dairy
26142;17:36:00;Mr. Richard Fitzpatrick;drinks
26143;17:36:00;Jean Gutierrez;fruit
26144;17:36:00;Gary Booth;fruit
26145;17:36:00;Briana Mayo;dairy
26146;17:36:00;Teresa Rivas;dairy
26147;17:36:00;Shelia Trujillo;dairy
26148;17:36:00;Michael Harper;fruit
26149;17:36:00;Alyssa Horne;spices
26150;17:36:00;Cheryl Webster;spices
26151;17:36:00;Miranda King;dairy
26152;17:36:00;Henry Smith;dairy
26153;17:36:00;Andrew Murray;fruit
26154;17:36:00;Miguel Rose;drinks
26155;17:36:00;Mrs. Melinda Palmer;dairy
26156;17:36:00;Crystal Bradley;fruit
26157;17:36:00;Michael Holland;checkout and leave
26158;17:36:00;Elizabeth Dudley;dairy
26159;17:36:00;Caitlyn Mitchell;fruit
26160;17:36:00;Tracy Webster;drinks
26161;17:36:00;Stephen Stephens;dairy
26162;17:36:00;James Coleman;dairy
26163;17:36:00;Andrea Rodriguez;drinks
26164;17:36:00;Teresa Rangel;fruit
26165;17:36:00;Natasha Campbell;dairy
26166;17:36:00;Matthew Griffin;spices
26167;17:36:00;Karen Black;fruit
26168;17:36:00;Henry Hayes;dairy
26169;17:36:00;Paul Marshall;dairy
26170;17:36:00;Mary Rodriguez;entrance
26171;17:36:00;Kim Ellis;entrance
26172;17:36:00;Eric Green;entrance
26173;17:37:00;Mary Wilson;spices
26174;17:37:00;Matthew Smith;dairy
26175;17:37:00;Michael Johnson;dairy
26176;17:37:00;Matthew Carrillo;dairy
26177;17:37:00;Cheryl Jordan;fruit
26178;17:37:00;Derrick Perkins;dairy
26179;17:37:00;Rachel Nguyen;dairy
26180;17:37:00;Brooke Buchanan;drinks
26181;17:37:00;Eric Lewis;checkout and leave
26182;17:37:00;Joseph Johns;fruit
26183;17:37:00;Chad Mcguire;spices
26184;17:37:00;Jennifer Reese;drinks
26185;17:37:00;Charles Townsend;drinks
26186;17:37:00;Amanda Gonzalez;checkout and leave
26187;17:37:00;Jennifer Dickerson;dairy
26188;17:37:00;Mr. Richard Fitzpatrick;drinks
26189;17:37:00;Jean Gutierrez;checkout and leave
26190;17:37:00;Gary Booth;drinks
26191;17:37:00;Briana Mayo;fruit
26192;17:37:00;Teresa Rivas;drinks
26193;17:37:00;Shelia Trujillo;dairy
26194;17:37:00;Michael Harper;dairy
26195;17:37:00;Alyssa Horne;spices
26196;17:37:00;Cheryl Webster;drinks
26197;17:37:00;Miranda King;fruit
26198;17:37:00;Henry Smith;fruit
26199;17:37:00;Andrew Murray;dairy
26200;17:37:00;Miguel Rose;drinks
26201;17:37:00;Mrs. Melinda Palmer;drinks
26202;17:37:00;Crystal Bradley;fruit
26203;17:37:00;Elizabeth Dudley;spices
26204;17:37:00;Caitlyn Mitchell;fruit
26205;17:37:00;Tracy Webster;dairy
26206;17:37:00;Stephen Stephens;dairy
26207;17:37:00;James Coleman;dairy
26208;17:37:00;Andrea Rodriguez;fruit
26209;17:37:00;Teresa Rangel;dairy
26210;17:37:00;Natasha Campbell;checkout and leave
26211;17:37:00;Matthew Griffin;checkout and leave
26212;17:37:00;Karen Black;dairy
26213;17:37:00;Henry Hayes;fruit
26214;17:37:00;Paul Marshall;fruit
26215;17:37:00;Mary Rodriguez;dairy
26216;17:37:00;Kim Ellis;dairy
26217;17:37:00;Eric Green;spices
26218;17:37:00;Ryan Campbell;entrance
26219;17:37:00;William Moore;entrance
26220;17:37:00;Ryan Ruiz;entrance
26221;17:37:00;Robin Gonzalez;entrance
26222;17:38:00;Mary Wilson;drinks
26223;17:38:00;Matthew Smith;spices
26224;17:38:00;Michael Johnson;fruit
26225;17:38:00;Matthew Carrillo;fruit
26226;17:38:00;Cheryl Jordan;dairy
26227;17:38:00;Derrick Perkins;drinks
26228;17:38:00;Rachel Nguyen;checkout and leave
26229;17:38:00;Brooke Buchanan;dairy
26230;17:38:00;Joseph Johns;drinks
26231;17:38:00;Chad Mcguire;fruit
26232;17:38:00;Jennifer Reese;spices
26233;17:38:00;Charles Townsend;dairy
26234;17:38:00;Jennifer Dickerson;spices
26235;17:38:00;Mr. Richard Fitzpatrick;fruit
26236;17:38:00;Gary Booth;fruit
26237;17:38:00;Briana Mayo;dairy
26238;17:38:00;Teresa Rivas;fruit
26239;17:38:00;Shelia Trujillo;dairy
26240;17:38:00;Michael Harper;spices
26241;17:38:00;Alyssa Horne;checkout and leave
26242;17:38:00;Cheryl Webster;dairy
26243;17:38:00;Miranda King;dairy
26244;17:38:00;Henry Smith;fruit
26245;17:38:00;Andrew Murray;dairy
26246;17:38:00;Miguel Rose;checkout and leave
26247;17:38:00;Mrs. Melinda Palmer;fruit
26248;17:38:00;Crystal Bradley;drinks
26249;17:38:00;Elizabeth Dudley;dairy
26250;17:38:00;Caitlyn Mitchell;checkout and leave
26251;17:38:00;Tracy Webster;fruit
26252;17:38:00;Stephen Stephens;dairy
26253;17:38:00;James Coleman;drinks
26254;17:38:00;Andrea Rodriguez;spices
26255;17:38:00;Teresa Rangel;spices
26256;17:38:00;Matthew Griffin;checkout and leave
26257;17:38:00;Karen Black;checkout and leave
26258;17:38:00;Henry Hayes;checkout and leave
26259;17:38:00;Paul Marshall;fruit
26260;17:38:00;Mary Rodriguez;fruit
26261;17:38:00;Kim Ellis;spices
26262;17:38:00;Eric Green;fruit
26263;17:38:00;Ryan Campbell;drinks
26264;17:38:00;William Moore;dairy
26265;17:38:00;Ryan Ruiz;spices
26266;17:38:00;Robin Gonzalez;drinks
26267;17:38:00;Amanda Schneider;entrance
26268;17:38:00;Oscar Cortez;entrance
26269;17:38:00;Sandra Fields;entrance
26270;17:39:00;Mary Wilson;dairy
26271;17:39:00;Matthew Smith;fruit
26272;17:39:00;Michael Johnson;dairy
26273;17:39:00;Matthew Carrillo;checkout and leave
26274;17:39:00;Cheryl Jordan;dairy
26275;17:39:00;Derrick Perkins;spices
26276;17:39:00;Brooke Buchanan;checkout and leave
26277;17:39:00;Joseph Johns;dairy
26278;17:39:00;Chad Mcguire;fruit
26279;17:39:00;Jennifer Reese;dairy
26280;17:39:00;Charles Townsend;checkout and leave
26281;17:39:00;Jennifer Dickerson;dairy
26282;17:39:00;Mr. Richard Fitzpatrick;checkout and leave
26283;17:39:00;Gary Booth;dairy
26284;17:39:00;Briana Mayo;fruit
26285;17:39:00;Teresa Rivas;drinks
26286;17:39:00;Shelia Trujillo;fruit
26287;17:39:00;Michael Harper;dairy
26288;17:39:00;Cheryl Webster;dairy
26289;17:39:00;Miranda King;fruit
26290;17:39:00;Henry Smith;spices
26291;17:39:00;Andrew Murray;drinks
26292;17:39:00;Mrs. Melinda Palmer;dairy
26293;17:39:00;Crystal Bradley;spices
26294;17:39:00;Elizabeth Dudley;dairy
26295;17:39:00;Tracy Webster;drinks
26296;17:39:00;Stephen Stephens;checkout and leave
26297;17:39:00;James Coleman;dairy
26298;17:39:00;Andrea Rodriguez;drinks
26299;17:39:00;Teresa Rangel;dairy
26300;17:39:00;Karen Black;checkout and leave
26301;17:39:00;Paul Marshall;checkout and leave
26302;17:39:00;Mary Rodriguez;fruit
26303;17:39:00;Kim Ellis;fruit
26304;17:39:00;Eric Green;fruit
26305;17:39:00;Ryan Campbell;fruit
26306;17:39:00;William Moore;checkout and leave
26307;17:39:00;Ryan Ruiz;checkout and leave
26308;17:39:00;Robin Gonzalez;fruit
26309;17:39:00;Amanda Schneider;spices
26310;17:39:00;Oscar Cortez;drinks
26311;17:39:00;Sandra Fields;dairy
26312;17:39:00;Joshua Hoffman;entrance
26313;17:39:00;Christy Castaneda;entrance
26314;17:39:00;Joe Baker;entrance
26315;17:39:00;Edward Murphy;entrance
26316;17:39:00;Nicholas Kidd;entrance
26317;17:39:00;Mr. John Miller;entrance
26318;17:40:00;Mary Wilson;drinks
26319;17:40:00;Matthew Smith;drinks
26320;17:40:00;Michael Johnson;drinks
26321;17:40:00;Cheryl Jordan;dairy
26322;17:40:00;Derrick Perkins;drinks
26323;17:40:00;Joseph Johns;dairy
26324;17:40:00;Chad Mcguire;spices
26325;17:40:00;Jennifer Reese;drinks
26326;17:40:00;Jennifer Dickerson;dairy
26327;17:40:00;Gary Booth;spices
26328;17:40:00;Briana Mayo;fruit
26329;17:40:00;Teresa Rivas;checkout and leave
26330;17:40:00;Shelia Trujillo;fruit
26331;17:40:00;Michael Harper;drinks
26332;17:40:00;Cheryl Webster;fruit
26333;17:40:00;Miranda King;dairy
26334;17:40:00;Henry Smith;fruit
26335;17:40:00;Andrew Murray;drinks
26336;17:40:00;Mrs. Melinda Palmer;fruit
26337;17:40:00;Crystal Bradley;spices
26338;17:40:00;Elizabeth Dudley;checkout and leave
26339;17:40:00;Tracy Webster;spices
26340;17:40:00;James Coleman;dairy
26341;17:40:00;Andrea Rodriguez;drinks
26342;17:40:00;Teresa Rangel;checkout and leave
26343;17:40:00;Paul Marshall;checkout and leave
26344;17:40:00;Mary Rodriguez;checkout and leave
26345;17:40:00;Kim Ellis;drinks
26346;17:40:00;Eric Green;spices
26347;17:40:00;Ryan Campbell;dairy
26348;17:40:00;Ryan Ruiz;checkout and leave
26349;17:40:00;Robin Gonzalez;dairy
26350;17:40:00;Amanda Schneider;drinks
26351;17:40:00;Oscar Cortez;drinks
26352;17:40:00;Sandra Fields;checkout and leave
26353;17:40:00;Joshua Hoffman;dairy
26354;17:40:00;Christy Castaneda;dairy
26355;17:40:00;Joe Baker;dairy
26356;17:40:00;Edward Murphy;fruit
26357;17:40:00;Nicholas Kidd;spices
26358;17:40:00;Mr. John Miller;spices
26359;17:40:00;Haley Payne;entrance
26360;17:40:00;Mark Estrada;entrance
26361;17:40:00;Eddie Ramirez;entrance
26362;17:40:00;Eric Smith;entrance
26363;17:40:00;Ashley Chang;entrance
26364;17:40:00;Teresa Estes;entrance
26365;17:41:00;Mary Wilson;fruit
26366;17:41:00;Matthew Smith;drinks
26367;17:41:00;Michael Johnson;dairy
26368;17:41:00;Cheryl Jordan;fruit
26369;17:41:00;Derrick Perkins;drinks
26370;17:41:00;Joseph Johns;dairy
26371;17:41:00;Chad Mcguire;dairy
26372;17:41:00;Jennifer Reese;spices
26373;17:41:00;Jennifer Dickerson;fruit
26374;17:41:00;Gary Booth;dairy
26375;17:41:00;Briana Mayo;drinks
26376;17:41:00;Shelia Trujillo;checkout and leave
26377;17:41:00;Michael Harper;dairy
26378;17:41:00;Cheryl Webster;dairy
26379;17:41:00;Miranda King;fruit
26380;17:41:00;Henry Smith;spices
26381;17:41:00;Andrew Murray;drinks
26382;17:41:00;Mrs. Melinda Palmer;dairy
26383;17:41:00;Crystal Bradley;dairy
26384;17:41:00;Tracy Webster;dairy
26385;17:41:00;James Coleman;fruit
26386;17:41:00;Andrea Rodriguez;drinks
26387;17:41:00;Paul Marshall;checkout and leave
26388;17:41:00;Kim Ellis;dairy
26389;17:41:00;Eric Green;dairy
26390;17:41:00;Ryan Campbell;fruit
26391;17:41:00;Robin Gonzalez;dairy
26392;17:41:00;Amanda Schneider;checkout and leave
26393;17:41:00;Oscar Cortez;fruit
26394;17:41:00;Joshua Hoffman;fruit
26395;17:41:00;Christy Castaneda;spices
26396;17:41:00;Joe Baker;dairy
26397;17:41:00;Edward Murphy;drinks
26398;17:41:00;Nicholas Kidd;dairy
26399;17:41:00;Mr. John Miller;drinks
26400;17:41:00;Haley Payne;dairy
26401;17:41:00;Mark Estrada;dairy
26402;17:41:00;Eddie Ramirez;spices
26403;17:41:00;Eric Smith;dairy
26404;17:41:00;Ashley Chang;drinks
26405;17:41:00;Teresa Estes;drinks
26406;17:41:00;Robert Mason;entrance
26407;17:41:00;Haley Moran;entrance
26408;17:41:00;David Bowman;entrance
26409;17:41:00;Philip Nolan;entrance
26410;17:41:00;Margaret Rogers;entrance
26411;17:41:00;Laura Gould;entrance
26412;17:41:00;Dustin Scott;entrance
26413;17:42:00;Mary Wilson;dairy
26414;17:42:00;Matthew Smith;checkout and leave
26415;17:42:00;Michael Johnson;dairy
26416;17:42:00;Cheryl Jordan;fruit
26417;17:42:00;Derrick Perkins;dairy
26418;17:42:00;Joseph Johns;fruit
26419;17:42:00;Chad Mcguire;spices
26420;17:42:00;Jennifer Reese;dairy
26421;17:42:00;Jennifer Dickerson;dairy
26422;17:42:00;Gary Booth;fruit
26423;17:42:00;Briana Mayo;fruit
26424;17:42:00;Michael Harper;dairy
26425;17:42:00;Cheryl Webster;dairy
26426;17:42:00;Miranda King;dairy
26427;17:42:00;Henry Smith;spices
26428;17:42:00;Andrew Murray;fruit
26429;17:42:00;Mrs. Melinda Palmer;checkout and leave
26430;17:42:00;Crystal Bradley;spices
26431;17:42:00;Tracy Webster;checkout and leave
26432;17:42:00;James Coleman;dairy
26433;17:42:00;Andrea Rodriguez;spices
26434;17:42:00;Kim Ellis;fruit
26435;17:42:00;Eric Green;fruit
26436;17:42:00;Ryan Campbell;spices
26437;17:42:00;Robin Gonzalez;dairy
26438;17:42:00;Oscar Cortez;fruit
26439;17:42:00;Joshua Hoffman;fruit
26440;17:42:00;Christy Castaneda;checkout and leave
26441;17:42:00;Joe Baker;checkout and leave
26442;17:42:00;Edward Murphy;dairy
26443;17:42:00;Nicholas Kidd;spices
26444;17:42:00;Mr. John Miller;drinks
26445;17:42:00;Haley Payne;dairy
26446;17:42:00;Mark Estrada;fruit
26447;17:42:00;Eddie Ramirez;drinks
26448;17:42:00;Eric Smith;fruit
26449;17:42:00;Ashley Chang;checkout and leave
26450;17:42:00;Teresa Estes;fruit
26451;17:42:00;Robert Mason;drinks
26452;17:42:00;Haley Moran;drinks
26453;17:42:00;David Bowman;drinks
26454;17:42:00;Philip Nolan;spices
26455;17:42:00;Margaret Rogers;dairy
26456;17:42:00;Laura Gould;drinks
26457;17:42:00;Dustin Scott;drinks
26458;17:42:00;Daniel Jones;entrance
26459;17:42:00;Michael Howard;entrance
26460;17:43:00;Mary Wilson;dairy
26461;17:43:00;Michael Johnson;checkout and leave
26462;17:43:00;Cheryl Jordan;dairy
26463;17:43:00;Derrick Perkins;dairy
26464;17:43:00;Joseph Johns;dairy
26465;17:43:00;Chad Mcguire;checkout and leave
26466;17:43:00;Jennifer Reese;checkout and leave
26467;17:43:00;Jennifer Dickerson;dairy
26468;17:43:00;Gary Booth;drinks
26469;17:43:00;Briana Mayo;dairy
26470;17:43:00;Michael Harper;dairy
26471;17:43:00;Cheryl Webster;dairy
26472;17:43:00;Miranda King;dairy
26473;17:43:00;Henry Smith;drinks
26474;17:43:00;Andrew Murray;dairy
26475;17:43:00;Crystal Bradley;dairy
26476;17:43:00;James Coleman;drinks
26477;17:43:00;Andrea Rodriguez;fruit
26478;17:43:00;Kim Ellis;dairy
26479;17:43:00;Eric Green;dairy
26480;17:43:00;Ryan Campbell;checkout and leave
26481;17:43:00;Robin Gonzalez;drinks
26482;17:43:00;Oscar Cortez;dairy
26483;17:43:00;Joshua Hoffman;fruit
26484;17:43:00;Joe Baker;checkout and leave
26485;17:43:00;Edward Murphy;spices
26486;17:43:00;Nicholas Kidd;fruit
26487;17:43:00;Mr. John Miller;dairy
26488;17:43:00;Haley Payne;dairy
26489;17:43:00;Mark Estrada;drinks
26490;17:43:00;Eddie Ramirez;checkout and leave
26491;17:43:00;Eric Smith;fruit
26492;17:43:00;Teresa Estes;drinks
26493;17:43:00;Robert Mason;drinks
26494;17:43:00;Haley Moran;spices
26495;17:43:00;David Bowman;fruit
26496;17:43:00;Philip Nolan;drinks
26497;17:43:00;Margaret Rogers;dairy
26498;17:43:00;Laura Gould;checkout and leave
26499;17:43:00;Dustin Scott;dairy
26500;17:43:00;Daniel Jones;spices
26501;17:43:00;Michael Howard;fruit
26502;17:43:00;Darryl Jackson;entrance
26503;17:43:00;Erin Morrison;entrance
26504;17:43:00;Benjamin Graves;entrance
26505;17:43:00;Sonia Nelson;entrance
26506;17:43:00;Zachary Graves;entrance
26507;17:43:00;Noah Le;entrance
26508;17:44:00;Mary Wilson;dairy
26509;17:44:00;Cheryl Jordan;dairy
26510;17:44:00;Derrick Perkins;checkout and leave
26511;17:44:00;Joseph Johns;checkout and leave
26512;17:44:00;Jennifer Reese;checkout and leave
26513;17:44:00;Jennifer Dickerson;dairy
26514;17:44:00;Gary Booth;dairy
26515;17:44:00;Briana Mayo;fruit
26516;17:44:00;Michael Harper;drinks
26517;17:44:00;Cheryl Webster;dairy
26518;17:44:00;Miranda King;checkout and leave
26519;17:44:00;Henry Smith;dairy
26520;17:44:00;Andrew Murray;fruit
26521;17:44:00;Crystal Bradley;fruit
26522;17:44:00;James Coleman;dairy
26523;17:44:00;Andrea Rodriguez;drinks
26524;17:44:00;Kim Ellis;dairy
26525;17:44:00;Eric Green;dairy
26526;17:44:00;Robin Gonzalez;spices
26527;17:44:00;Oscar Cortez;checkout and leave
26528;17:44:00;Joshua Hoffman;checkout and leave
26529;17:44:00;Edward Murphy;dairy
26530;17:44:00;Nicholas Kidd;spices
26531;17:44:00;Mr. John Miller;dairy
26532;17:44:00;Haley Payne;checkout and leave
26533;17:44:00;Mark Estrada;fruit
26534;17:44:00;Eric Smith;fruit
26535;17:44:00;Teresa Estes;dairy
26536;17:44:00;Robert Mason;fruit
26537;17:44:00;Haley Moran;checkout and leave
26538;17:44:00;David Bowman;dairy
26539;17:44:00;Philip Nolan;dairy
26540;17:44:00;Margaret Rogers;dairy
26541;17:44:00;Dustin Scott;dairy
26542;17:44:00;Daniel Jones;spices
26543;17:44:00;Michael Howard;dairy
26544;17:44:00;Darryl Jackson;drinks
26545;17:44:00;Erin Morrison;fruit
26546;17:44:00;Benjamin Graves;fruit
26547;17:44:00;Sonia Nelson;dairy
26548;17:44:00;Zachary Graves;spices
26549;17:44:00;Noah Le;spices
26550;17:44:00;Erin Walker;entrance
26551;17:44:00;Douglas Mccormick;entrance
26552;17:44:00;Amy Smith;entrance
26553;17:44:00;Evan Davis;entrance
26554;17:44:00;Cynthia Diaz;entrance
26555;17:44:00;Darrell Wilson;entrance
26556;17:44:00;Julia Martinez;entrance
26557;17:44:00;Matthew Phelps;entrance
26558;17:44:00;Barbara Lara;entrance
26559;17:44:00;Robert Medina;entrance
26560;17:44:00;Amy Brown;entrance
26561;17:44:00;Frank Terrell;entrance
26562;17:45:00;Mary Wilson;dairy
26563;17:45:00;Cheryl Jordan;fruit
26564;17:45:00;Joseph Johns;checkout and leave
26565;17:45:00;Jennifer Dickerson;checkout and leave
26566;17:45:00;Gary Booth;dairy
26567;17:45:00;Briana Mayo;dairy
26568;17:45:00;Michael Harper;fruit
26569;17:45:00;Cheryl Webster;dairy
26570;17:45:00;Henry Smith;fruit
26571;17:45:00;Andrew Murray;dairy
26572;17:45:00;Crystal Bradley;dairy
26573;17:45:00;James Coleman;drinks
26574;17:45:00;Andrea Rodriguez;drinks
26575;17:45:00;Kim Ellis;dairy
26576;17:45:00;Eric Green;drinks
26577;17:45:00;Robin Gonzalez;spices
26578;17:45:00;Joshua Hoffman;checkout and leave
26579;17:45:00;Edward Murphy;fruit
26580;17:45:00;Nicholas Kidd;fruit
26581;17:45:00;Mr. John Miller;drinks
26582;17:45:00;Mark Estrada;fruit
26583;17:45:00;Eric Smith;fruit
26584;17:45:00;Teresa Estes;fruit
26585;17:45:00;Robert Mason;fruit
26586;17:45:00;David Bowman;spices
26587;17:45:00;Philip Nolan;checkout and leave
26588;17:45:00;Margaret Rogers;dairy
26589;17:45:00;Dustin Scott;dairy
26590;17:45:00;Daniel Jones;fruit
26591;17:45:00;Michael Howard;drinks
26592;17:45:00;Darryl Jackson;fruit
26593;17:45:00;Erin Morrison;checkout and leave
26594;17:45:00;Benjamin Graves;checkout and leave
26595;17:45:00;Sonia Nelson;spices
26596;17:45:00;Zachary Graves;checkout and leave
26597;17:45:00;Noah Le;dairy
26598;17:45:00;Erin Walker;drinks
26599;17:45:00;Douglas Mccormick;drinks
26600;17:45:00;Amy Smith;fruit
26601;17:45:00;Evan Davis;drinks
26602;17:45:00;Cynthia Diaz;dairy
26603;17:45:00;Darrell Wilson;spices
26604;17:45:00;Julia Martinez;fruit
26605;17:45:00;Matthew Phelps;dairy
26606;17:45:00;Barbara Lara;drinks
26607;17:45:00;Robert Medina;drinks
26608;17:45:00;Amy Brown;fruit
26609;17:45:00;Frank Terrell;dairy
26610;17:45:00;Megan Montoya;entrance
26611;17:45:00;Kayla Hunter;entrance
26612;17:45:00;Amy Koch;entrance
26613;17:46:00;Mary Wilson;drinks
26614;17:46:00;Cheryl Jordan;checkout and leave
26615;17:46:00;Jennifer Dickerson;checkout and leave
26616;17:46:00;Gary Booth;dairy
26617;17:46:00;Briana Mayo;fruit
26618;17:46:00;Michael Harper;dairy
26619;17:46:00;Cheryl Webster;drinks
26620;17:46:00;Henry Smith;drinks
26621;17:46:00;Andrew Murray;dairy
26622;17:46:00;Crystal Bradley;dairy
26623;17:46:00;James Coleman;dairy
26624;17:46:00;Andrea Rodriguez;fruit
26625;17:46:00;Kim Ellis;dairy
26626;17:46:00;Eric Green;dairy
26627;17:46:00;Robin Gonzalez;spices
26628;17:46:00;Edward Murphy;spices
26629;17:46:00;Nicholas Kidd;spices
26630;17:46:00;Mr. John Miller;dairy
26631;17:46:00;Mark Estrada;fruit
26632;17:46:00;Eric Smith;drinks
26633;17:46:00;Teresa Estes;fruit
26634;17:46:00;Robert Mason;dairy
26635;17:46:00;David Bowman;fruit
26636;17:46:00;Margaret Rogers;checkout and leave
26637;17:46:00;Dustin Scott;drinks
26638;17:46:00;Daniel Jones;fruit
26639;17:46:00;Michael Howard;spices
26640;17:46:00;Darryl Jackson;checkout and leave
26641;17:46:00;Benjamin Graves;checkout and leave
26642;17:46:00;Sonia Nelson;dairy
26643;17:46:00;Noah Le;dairy
26644;17:46:00;Erin Walker;fruit
26645;17:46:00;Douglas Mccormick;checkout and leave
26646;17:46:00;Amy Smith;fruit
26647;17:46:00;Evan Davis;drinks
26648;17:46:00;Cynthia Diaz;fruit
26649;17:46:00;Darrell Wilson;fruit
26650;17:46:00;Julia Martinez;fruit
26651;17:46:00;Matthew Phelps;dairy
26652;17:46:00;Barbara Lara;dairy
26653;17:46:00;Robert Medina;fruit
26654;17:46:00;Amy Brown;spices
26655;17:46:00;Frank Terrell;fruit
26656;17:46:00;Megan Montoya;fruit
26657;17:46:00;Kayla Hunter;drinks
26658;17:46:00;Amy Koch;dairy
26659;17:46:00;David Beasley;entrance
26660;17:46:00;Amanda Chavez;entrance
26661;17:46:00;Douglas Hess;entrance
26662;17:46:00;Sean Chaney;entrance
26663;17:46:00;Randy Moore;entrance
26664;17:46:00;Debra Fernandez;entrance
26665;17:46:00;Anthony Miller;entrance
26666;17:46:00;Catherine Whitaker;entrance
26667;17:46:00;Troy Miller;entrance
26668;17:47:00;Mary Wilson;dairy
26669;17:47:00;Jennifer Dickerson;checkout and leave
26670;17:47:00;Gary Booth;drinks
26671;17:47:00;Briana Mayo;spices
26672;17:47:00;Michael Harper;dairy
26673;17:47:00;Cheryl Webster;dairy
26674;17:47:00;Henry Smith;dairy
26675;17:47:00;Andrew Murray;dairy
26676;17:47:00;Crystal Bradley;dairy
26677;17:47:00;James Coleman;dairy
26678;17:47:00;Andrea Rodriguez;checkout and leave
26679;17:47:00;Kim Ellis;fruit
26680;17:47:00;Eric Green;drinks
26681;17:47:00;Robin Gonzalez;dairy
26682;17:47:00;Edward Murphy;spices
26683;17:47:00;Nicholas Kidd;fruit
26684;17:47:00;Mr. John Miller;dairy
26685;17:47:00;Mark Estrada;checkout and leave
26686;17:47:00;Eric Smith;dairy
26687;17:47:00;Teresa Estes;dairy
26688;17:47:00;Robert Mason;dairy
26689;17:47:00;David Bowman;dairy
26690;17:47:00;Dustin Scott;dairy
26691;17:47:00;Daniel Jones;fruit
26692;17:47:00;Michael Howard;dairy
26693;17:47:00;Benjamin Graves;checkout and leave
