;time;customer;location
26796;17:43:00;Keith Martin;dairy
26797;17:43:00;Steven Curtis;drinks
26798;17:43:00;Gary Brown;drinks
26799;17:43:00;Austin Hernandez;spices
26800;17:43:00;Daniel Salinas;dairy
26801;17:43:00;Jennifer Peters;drinks
26802;17:43:00;Oscar Jones;spices
26803;17:43:00;Jacqueline Allen MD;fruit
26804;17:43:00;James Ryan;checkout and leave
26805;17:43:00;Zachary Daniel;drinks
26806;17:43:00;Jacqueline Douglas;drinks
26807;17:43:00;Christina Hill;entrance
26808;17:43:00;Manuel Sullivan;entrance
26809;17:43:00;Travis Silva;entrance
26810;17:43:00;Timothy Strong;entrance
26811;17:43:00;Alyssa Grant;entrance
26812;17:43:00;Jesse Grant;entrance
26813;17:44:00;Kristina Howard;dairy
26814;17:44:00;Michael Barber;checkout and leave
26815;17:44:00;Cory Garcia;fruit
26816;17:44:00;Patricia Wheeler MD;fruit
26817;17:44:00;Deanna Reid;checkout and leave
26818;17:44:00;Sarah Allen;dairy
26819;17:44:00;Monica Greer;drinks
26820;17:44:00;James Adams;fruit
26821;17:44:00;John Goodman;checkout and leave
26822;17:44:00;Laurie Morgan;dairy
26823;17:44:00;John Owens;fruit
26824;17:44:00;Laura Mccoy;dairy
26825;17:44:00;James Wilcox;dairy
26826;17:44:00;Gregory Jones;spices
26827;17:44:00;Michael Warner;dairy
26828;17:44:00;Travis Wright;fruit
26829;17:44:00;Jessica Pennington;drinks
26830;17:44:00;Nicholas Reyes;spices
26831;17:44:00;Kimberly Goodman;fruit
26832;17:44:00;Janet Wright;dairy
26833;17:44:00;Joshua Shaw;spices
26834;17:44:00;Beth Luna;checkout and leave
26835;17:44:00;William Walker;spices
26836;17:44:00;Kimberly Willis;drinks
26837;17:44:00;Terry Sloan;fruit
26838;17:44:00;Tyler Cervantes;dairy
26839;17:44:00;Sabrina Chavez;fruit
26840;17:44:00;Keith Martin;fruit
26841;17:44:00;Steven Curtis;drinks
26842;17:44:00;Gary Brown;dairy
26843;17:44:00;Austin Hernandez;fruit
26844;17:44:00;Daniel Salinas;dairy
26845;17:44:00;Jennifer Peters;fruit
26846;17:44:00;Oscar Jones;drinks
26847;17:44:00;Jacqueline Allen MD;dairy
26848;17:44:00;Zachary Daniel;dairy
26849;17:44:00;Jacqueline Douglas;drinks
26850;17:44:00;Christina Hill;drinks
26851;17:44:00;Manuel Sullivan;drinks
26852;17:44:00;Travis Silva;spices
26853;17:44:00;Timothy Strong;drinks
26854;17:44:00;Alyssa Grant;spices
26855;17:44:00;Jesse Grant;spices
26856;17:44:00;Jeffrey King;entrance
26857;17:44:00;Anthony Sanchez;entrance
26858;17:44:00;Lauren Gutierrez;entrance
26859;17:44:00;Isaac Miller;entrance
26860;17:44:00;Susan Murphy;entrance
26861;17:44:00;Jared Austin;entrance
26862;17:44:00;Thomas Hunter;entrance
26863;17:44:00;William Powers;entrance
26864;17:44:00;Meagan Love;entrance
26865;17:44:00;Samuel Williams;entrance
26866;17:44:00;Vickie Avila;entrance
26867;17:44:00;Christopher Harvey;entrance
26868;17:45:00;Kristina Howard;fruit
26869;17:45:00;Cory Garcia;dairy
26870;17:45:00;Patricia Wheeler MD;dairy
26871;17:45:00;Sarah Allen;fruit
26872;17:45:00;Monica Greer;dairy
26873;17:45:00;James Adams;dairy
26874;17:45:00;Laurie Morgan;spices
26875;17:45:00;John Owens;spices
26876;17:45:00;Laura Mccoy;checkout and leave
26877;17:45:00;James Wilcox;fruit
26878;17:45:00;Gregory Jones;dairy
26879;17:45:00;Michael Warner;checkout and leave
26880;17:45:00;Travis Wright;dairy
26881;17:45:00;Jessica Pennington;fruit
26882;17:45:00;Nicholas Reyes;fruit
26883;17:45:00;Kimberly Goodman;fruit
26884;17:45:00;Janet Wright;drinks
26885;17:45:00;Joshua Shaw;dairy
26886;17:45:00;William Walker;drinks
26887;17:45:00;Kimberly Willis;fruit
26888;17:45:00;Terry Sloan;dairy
26889;17:45:00;Tyler Cervantes;fruit
26890;17:45:00;Sabrina Chavez;checkout and leave
26891;17:45:00;Keith Martin;checkout and leave
26892;17:45:00;Steven Curtis;checkout and leave
26893;17:45:00;Gary Brown;drinks
26894;17:45:00;Austin Hernandez;fruit
26895;17:45:00;Daniel Salinas;dairy
26896;17:45:00;Jennifer Peters;dairy
26897;17:45:00;Oscar Jones;drinks
26898;17:45:00;Jacqueline Allen MD;drinks
26899;17:45:00;Zachary Daniel;dairy
26900;17:45:00;Jacqueline Douglas;dairy
26901;17:45:00;Christina Hill;dairy
26902;17:45:00;Manuel Sullivan;checkout and leave
26903;17:45:00;Travis Silva;dairy
26904;17:45:00;Timothy Strong;drinks
26905;17:45:00;Alyssa Grant;fruit
26906;17:45:00;Jesse Grant;dairy
26907;17:45:00;Jeffrey King;dairy
26908;17:45:00;Anthony Sanchez;drinks
26909;17:45:00;Lauren Gutierrez;drinks
26910;17:45:00;Isaac Miller;spices
26911;17:45:00;Susan Murphy;spices
26912;17:45:00;Jared Austin;drinks
26913;17:45:00;Thomas Hunter;fruit
26914;17:45:00;William Powers;fruit
26915;17:45:00;Meagan Love;fruit
26916;17:45:00;Samuel Williams;drinks
26917;17:45:00;Vickie Avila;spices
26918;17:45:00;Christopher Harvey;fruit
26919;17:45:00;Janice Gonzalez;entrance
26920;17:45:00;Jessica Benton;entrance
26921;17:45:00;Richard Thompson;entrance
26922;17:46:00;Kristina Howard;spices
26923;17:46:00;Cory Garcia;drinks
26924;17:46:00;Patricia Wheeler MD;drinks
26925;17:46:00;Sarah Allen;dairy
26926;17:46:00;Monica Greer;checkout and leave
26927;17:46:00;James Adams;fruit
26928;17:46:00;Laurie Morgan;fruit
26929;17:46:00;John Owens;spices
26930;17:46:00;James Wilcox;dairy
26931;17:46:00;Gregory Jones;dairy
26932;17:46:00;Travis Wright;fruit
26933;17:46:00;Jessica Pennington;dairy
26934;17:46:00;Nicholas Reyes;checkout and leave
26935;17:46:00;Kimberly Goodman;spices
26936;17:46:00;Janet Wright;dairy
26937;17:46:00;Joshua Shaw;fruit
26938;17:46:00;William Walker;drinks
26939;17:46:00;Kimberly Willis;dairy
26940;17:46:00;Terry Sloan;checkout and leave
26941;17:46:00;Tyler Cervantes;dairy
26942;17:46:00;Keith Martin;checkout and leave
26943;17:46:00;Gary Brown;dairy
26944;17:46:00;Austin Hernandez;fruit
26945;17:46:00;Daniel Salinas;drinks
26946;17:46:00;Jennifer Peters;dairy
26947;17:46:00;Oscar Jones;spices
26948;17:46:00;Jacqueline Allen MD;fruit
26949;17:46:00;Zachary Daniel;dairy
26950;17:46:00;Jacqueline Douglas;checkout and leave
26951;17:46:00;Christina Hill;spices
26952;17:46:00;Travis Silva;dairy
26953;17:46:00;Timothy Strong;fruit
26954;17:46:00;Alyssa Grant;drinks
26955;17:46:00;Jesse Grant;fruit
26956;17:46:00;Jeffrey King;spices
26957;17:46:00;Anthony Sanchez;dairy
26958;17:46:00;Lauren Gutierrez;drinks
26959;17:46:00;Isaac Miller;drinks
26960;17:46:00;Susan Murphy;fruit
26961;17:46:00;Jared Austin;fruit
26962;17:46:00;Thomas Hunter;spices
26963;17:46:00;William Powers;dairy
26964;17:46:00;Meagan Love;fruit
26965;17:46:00;Samuel Williams;drinks
26966;17:46:00;Vickie Avila;dairy
26967;17:46:00;Christopher Harvey;dairy
26968;17:46:00;Janice Gonzalez;fruit
26969;17:46:00;Jessica Benton;drinks
26970;17:46:00;Richard Thompson;drinks
26971;17:46:00;Jordan Morris;entrance
26972;17:46:00;Brian Brown;entrance
26973;17:46:00;Kelly Estes;entrance
26974;17:46:00;Joshua Cruz;entrance
26975;17:46:00;Justin Mullins;entrance
26976;17:46:00;Debra Barker;entrance
26977;17:46:00;Elizabeth Brown;entrance
26978;17:46:00;Jeffrey Gomez;entrance
26979;17:46:00;Brian Lawrence;entrance
26980;17:47:00;Kristina Howard;drinks
26981;17:47:00;Cory Garcia;fruit
26982;17:47:00;Patricia Wheeler MD;dairy
26983;17:47:00;Sarah Allen;fruit
26984;17:47:00;James Adams;drinks
26985;17:47:00;Laurie Morgan;dairy
26986;17:47:00;John Owens;dairy
26987;17:47:00;James Wilcox;dairy
26988;17:47:00;Gregory Jones;dairy
26989;17:47:00;Travis Wright;fruit
26990;17:47:00;Jessica Pennington;dairy
26991;17:47:00;Kimberly Goodman;drinks
26992;17:47:00;Janet Wright;checkout and leave
26993;17:47:00;Joshua Shaw;spices
26994;17:47:00;William Walker;fruit
26995;17:47:00;Kimberly Willis;spices
26996;17:47:00;Tyler Cervantes;checkout and leave
26997;17:47:00;Gary Brown;checkout and leave
26998;17:47:00;Austin Hernandez;dairy
26999;17:47:00;Daniel Salinas;dairy
27000;17:47:00;Jennifer Peters;dairy
27001;17:47:00;Oscar Jones;spices
27002;17:47:00;Jacqueline Allen MD;spices
27003;17:47:00;Zachary Daniel;dairy
27004;17:47:00;Christina Hill;fruit
27005;17:47:00;Travis Silva;checkout and leave
27006;17:47:00;Timothy Strong;dairy
27007;17:47:00;Alyssa Grant;dairy
27008;17:47:00;Jesse Grant;dairy
27009;17:47:00;Jeffrey King;fruit
27010;17:47:00;Anthony Sanchez;drinks
27011;17:47:00;Lauren Gutierrez;dairy
27012;17:47:00;Isaac Miller;dairy
27013;17:47:00;Susan Murphy;spices
27014;17:47:00;Jared Austin;dairy
27015;17:47:00;Thomas Hunter;dairy
27016;17:47:00;William Powers;dairy
27017;17:47:00;Meagan Love;drinks
27018;17:47:00;Samuel Williams;dairy
27019;17:47:00;Vickie Avila;fruit
27020;17:47:00;Christopher Harvey;dairy
27021;17:47:00;Janice Gonzalez;drinks
27022;17:47:00;Jessica Benton;checkout and leave
27023;17:47:00;Richard Thompson;checkout and leave
27024;17:47:00;Jordan Morris;drinks
27025;17:47:00;Brian Brown;drinks
27026;17:47:00;Kelly Estes;drinks
27027;17:47:00;Joshua Cruz;fruit
27028;17:47:00;Justin Mullins;drinks
27029;17:47:00;Debra Barker;fruit
27030;17:47:00;Elizabeth Brown;fruit
27031;17:47:00;Jeffrey Gomez;dairy
27032;17:47:00;Brian Lawrence;spices
27033;17:47:00;David Morgan;entrance
27034;17:47:00;Patricia James;entrance
27035;17:47:00;Justin Jones;entrance
27036;17:47:00;Allen Moore;entrance
27037;17:47:00;Mr. James Hinton;entrance
27038;17:48:00;Kristina Howard;fruit
27039;17:48:00;Cory Garcia;fruit
27040;17:48:00;Patricia Wheeler MD;drinks
27041;17:48:00;Sarah Allen;spices
27042;17:48:00;James Adams;dairy
27043;17:48:00;Laurie Morgan;checkout and leave
27044;17:48:00;John Owens;checkout and leave
27045;17:48:00;James Wilcox;dairy
27046;17:48:00;Gregory Jones;drinks
27047;17:48:00;Travis Wright;spices
27048;17:48:00;Jessica Pennington;fruit
27049;17:48:00;Kimberly Goodman;drinks
27050;17:48:00;Joshua Shaw;dairy
27051;17:48:00;William Walker;fruit
27052;17:48:00;Kimberly Willis;drinks
27053;17:48:00;Gary Brown;checkout and leave
27054;17:48:00;Austin Hernandez;fruit
27055;17:48:00;Daniel Salinas;dairy
27056;17:48:00;Jennifer Peters;dairy
27057;17:48:00;Oscar Jones;fruit
27058;17:48:00;Jacqueline Allen MD;fruit
27059;17:48:00;Zachary Daniel;dairy
27060;17:48:00;Christina Hill;fruit
27061;17:48:00;Timothy Strong;checkout and leave
27062;17:48:00;Alyssa Grant;drinks
27063;17:48:00;Jesse Grant;spices
27064;17:48:00;Jeffrey King;drinks
27065;17:48:00;Anthony Sanchez;fruit
27066;17:48:00;Lauren Gutierrez;checkout and leave
27067;17:48:00;Isaac Miller;spices
27068;17:48:00;Susan Murphy;drinks
27069;17:48:00;Jared Austin;fruit
27070;17:48:00;Thomas Hunter;drinks
27071;17:48:00;William Powers;spices
27072;17:48:00;Meagan Love;fruit
27073;17:48:00;Samuel Williams;drinks
27074;17:48:00;Vickie Avila;drinks
27075;17:48:00;Christopher Harvey;drinks
27076;17:48:00;Janice Gonzalez;dairy
27077;17:48:00;Richard Thompson;checkout and leave
27078;17:48:00;Jordan Morris;fruit
27079;17:48:00;Brian Brown;dairy
27080;17:48:00;Kelly Estes;dairy
27081;17:48:00;Joshua Cruz;dairy
27082;17:48:00;Justin Mullins;spices
27083;17:48:00;Debra Barker;fruit
27084;17:48:00;Elizabeth Brown;drinks
27085;17:48:00;Jeffrey Gomez;dairy
27086;17:48:00;Brian Lawrence;drinks
27087;17:48:00;David Morgan;spices
27088;17:48:00;Patricia James;dairy
27089;17:48:00;Justin Jones;dairy
27090;17:48:00;Allen Moore;dairy
27091;17:48:00;Mr. James Hinton;spices
27092;17:48:00;Kaitlin Roach;entrance
27093;17:48:00;Robert Barr;entrance
27094;17:48:00;Walter Davidson;entrance
27095;17:48:00;Jessica Johnson;entrance
27096;17:48:00;Jennifer Hoffman;entrance
27097;17:49:00;Kristina Howard;fruit
27098;17:49:00;Cory Garcia;dairy
27099;17:49:00;Patricia Wheeler MD;dairy
27100;17:49:00;Sarah Allen;spices
27101;17:49:00;James Adams;dairy
27102;17:49:00;John Owens;checkout and leave
27103;17:49:00;James Wilcox;dairy
27104;17:49:00;Gregory Jones;dairy
27105;17:49:00;Travis Wright;drinks
27106;17:49:00;Jessica Pennington;dairy
27107;17:49:00;Kimberly Goodman;dairy
27108;17:49:00;Joshua Shaw;fruit
27109;17:49:00;William Walker;dairy
27110;17:49:00;Kimberly Willis;dairy
27111;17:49:00;Austin Hernandez;spices
27112;17:49:00;Daniel Salinas;drinks
27113;17:49:00;Jennifer Peters;checkout and leave
27114;17:49:00;Oscar Jones;dairy
27115;17:49:00;Jacqueline Allen MD;dairy
27116;17:49:00;Zachary Daniel;fruit
27117;17:49:00;Christina Hill;spices
27118;17:49:00;Alyssa Grant;dairy
27119;17:49:00;Jesse Grant;checkout and leave
27120;17:49:00;Jeffrey King;dairy
27121;17:49:00;Anthony Sanchez;checkout and leave
27122;17:49:00;Isaac Miller;spices
27123;17:49:00;Susan Murphy;dairy
27124;17:49:00;Jared Austin;dairy
27125;17:49:00;Thomas Hunter;fruit
27126;17:49:00;William Powers;fruit
27127;17:49:00;Meagan Love;drinks
27128;17:49:00;Samuel Williams;dairy
27129;17:49:00;Vickie Avila;dairy
27130;17:49:00;Christopher Harvey;checkout and leave
27131;17:49:00;Janice Gonzalez;drinks
27132;17:49:00;Jordan Morris;spices
27133;17:49:00;Brian Brown;fruit
27134;17:49:00;Kelly Estes;fruit
27135;17:49:00;Joshua Cruz;dairy
27136;17:49:00;Justin Mullins;dairy
27137;17:49:00;Debra Barker;dairy
27138;17:49:00;Elizabeth Brown;drinks
27139;17:49:00;Jeffrey Gomez;fruit
27140;17:49:00;Brian Lawrence;checkout and leave
27141;17:49:00;David Morgan;fruit
27142;17:49:00;Patricia James;checkout and leave
27143;17:49:00;Justin Jones;fruit
27144;17:49:00;Allen Moore;checkout and leave
27145;17:49:00;Mr. James Hinton;checkout and leave
27146;17:49:00;Kaitlin Roach;fruit
27147;17:49:00;Robert Barr;dairy
27148;17:49:00;Walter Davidson;dairy
27149;17:49:00;Jessica Johnson;spices
27150;17:49:00;Jennifer Hoffman;drinks
27151;17:49:00;Samantha Dixon;entrance
27152;17:49:00;Edward Peters;entrance
27153;17:49:00;Susan Harris;entrance
27154;17:49:00;Susan Townsend;entrance
27155;17:49:00;Ashley Parker;entrance
27156;17:49:00;Monica Waller;entrance
27157;17:49:00;Christopher Kent;entrance
27158;17:49:00;Rebecca King;entrance
27159;17:50:00;Kristina Howard;dairy
27160;17:50:00;Cory Garcia;spices
27161;17:50:00;Patricia Wheeler MD;dairy
27162;17:50:00;Sarah Allen;dairy
27163;17:50:00;James Adams;drinks
27164;17:50:00;James Wilcox;spices
27165;17:50:00;Gregory Jones;drinks
27166;17:50:00;Travis Wright;drinks
27167;17:50:00;Jessica Pennington;dairy
27168;17:50:00;Kimberly Goodman;checkout and leave
27169;17:50:00;Joshua Shaw;dairy
27170;17:50:00;William Walker;spices
27171;17:50:00;Kimberly Willis;fruit
27172;17:50:00;Austin Hernandez;drinks
27173;17:50:00;Daniel Salinas;drinks
27174;17:50:00;Oscar Jones;dairy
27175;17:50:00;Jacqueline Allen MD;dairy
27176;17:50:00;Zachary Daniel;drinks
27177;17:50:00;Christina Hill;dairy
27178;17:50:00;Alyssa Grant;drinks
27179;17:50:00;Jeffrey King;checkout and leave
27180;17:50:00;Isaac Miller;fruit
27181;17:50:00;Susan Murphy;dairy
27182;17:50:00;Jared Austin;dairy
27183;17:50:00;Thomas Hunter;dairy
27184;17:50:00;William Powers;fruit
27185;17:50:00;Meagan Love;drinks
27186;17:50:00;Samuel Williams;checkout and leave
27187;17:50:00;Vickie Avila;dairy
27188;17:50:00;Janice Gonzalez;dairy
27189;17:50:00;Jordan Morris;dairy
27190;17:50:00;Brian Brown;dairy
27191;17:50:00;Kelly Estes;dairy
27192;17:50:00;Joshua Cruz;dairy
27193;17:50:00;Justin Mullins;drinks
27194;17:50:00;Debra Barker;drinks
27195;17:50:00;Elizabeth Brown;drinks
27196;17:50:00;Jeffrey Gomez;fruit
27197;17:50:00;David Morgan;spices
27198;17:50:00;Justin Jones;dairy
27199;17:50:00;Mr. James Hinton;checkout and leave
27200;17:50:00;Kaitlin Roach;fruit
27201;17:50:00;Robert Barr;spices
27202;17:50:00;Walter Davidson;dairy
27203;17:50:00;Jessica Johnson;dairy
27204;17:50:00;Jennifer Hoffman;dairy
27205;17:50:00;Samantha Dixon;spices
27206;17:50:00;Edward Peters;spices
27207;17:50:00;Susan Harris;fruit
27208;17:50:00;Susan Townsend;dairy
27209;17:50:00;Ashley Parker;fruit
27210;17:50:00;Monica Waller;fruit
27211;17:50:00;Christopher Kent;fruit
27212;17:50:00;Rebecca King;spices
27213;17:50:00;Randy Walker;entrance
27214;17:50:00;Angela Osborn;entrance
27215;17:51:00;Kristina Howard;drinks
27216;17:51:00;Cory Garcia;drinks
27217;17:51:00;Patricia Wheeler MD;drinks
27218;17:51:00;Sarah Allen;checkout and leave
27219;17:51:00;James Adams;drinks
27220;17:51:00;James Wilcox;dairy
27221;17:51:00;Gregory Jones;dairy
27222;17:51:00;Travis Wright;dairy
27223;17:51:00;Jessica Pennington;checkout and leave
27224;17:51:00;Joshua Shaw;dairy
27225;17:51:00;William Walker;fruit
27226;17:51:00;Kimberly Willis;fruit
27227;17:51:00;Austin Hernandez;fruit
27228;17:51:00;Daniel Salinas;drinks
27229;17:51:00;Oscar Jones;drinks
27230;17:51:00;Jacqueline Allen MD;fruit
27231;17:51:00;Zachary Daniel;fruit
27232;17:51:00;Christina Hill;fruit
27233;17:51:00;Alyssa Grant;checkout and leave
27234;17:51:00;Isaac Miller;dairy
27235;17:51:00;Susan Murphy;fruit
27236;17:51:00;Jared Austin;checkout and leave
27237;17:51:00;Thomas Hunter;checkout and leave
27238;17:51:00;William Powers;fruit
27239;17:51:00;Meagan Love;dairy
27240;17:51:00;Vickie Avila;checkout and leave
27241;17:51:00;Janice Gonzalez;dairy
27242;17:51:00;Jordan Morris;dairy
27243;17:51:00;Brian Brown;drinks
27244;17:51:00;Kelly Estes;dairy
27245;17:51:00;Joshua Cruz;drinks
27246;17:51:00;Justin Mullins;spices
27247;17:51:00;Debra Barker;dairy
27248;17:51:00;Elizabeth Brown;fruit
27249;17:51:00;Jeffrey Gomez;drinks
27250;17:51:00;David Morgan;dairy
27251;17:51:00;Justin Jones;dairy
27252;17:51:00;Kaitlin Roach;dairy
27253;17:51:00;Robert Barr;spices
27254;17:51:00;Walter Davidson;drinks
27255;17:51:00;Jessica Johnson;fruit
27256;17:51:00;Jennifer Hoffman;spices
27257;17:51:00;Samantha Dixon;dairy
27258;17:51:00;Edward Peters;dairy
27259;17:51:00;Susan Harris;dairy
27260;17:51:00;Susan Townsend;dairy
27261;17:51:00;Ashley Parker;checkout and leave
27262;17:51:00;Monica Waller;dairy
27263;17:51:00;Christopher Kent;checkout and leave
27264;17:51:00;Rebecca King;dairy
27265;17:51:00;Randy Walker;spices
27266;17:51:00;Angela Osborn;spices
27267;17:51:00;John West;entrance
27268;17:51:00;Katherine Hayes;entrance
27269;17:51:00;Michael Bishop;entrance
27270;17:51:00;Crystal Kerr;entrance
27271;17:51:00;Crystal Williams;entrance
27272;17:51:00;Rickey Ramirez;entrance
27273;17:51:00;Rebecca Collins;entrance
27274;17:52:00;Kristina Howard;spices
27275;17:52:00;Cory Garcia;checkout and leave
27276;17:52:00;Patricia Wheeler MD;spices
27277;17:52:00;James Adams;fruit
27278;17:52:00;James Wilcox;dairy
27279;17:52:00;Gregory Jones;fruit
27280;17:52:00;Travis Wright;fruit
27281;17:52:00;Joshua Shaw;dairy
27282;17:52:00;William Walker;dairy
27283;17:52:00;Kimberly Willis;fruit
27284;17:52:00;Austin Hernandez;drinks
27285;17:52:00;Daniel Salinas;drinks
27286;17:52:00;Oscar Jones;dairy
27287;17:52:00;Jacqueline Allen MD;fruit
27288;17:52:00;Zachary Daniel;dairy
27289;17:52:00;Christina Hill;checkout and leave
27290;17:52:00;Isaac Miller;dairy
27291;17:52:00;Susan Murphy;fruit
27292;17:52:00;Thomas Hunter;checkout and leave
27293;17:52:00;William Powers;dairy
27294;17:52:00;Meagan Love;dairy
27295;17:52:00;Janice Gonzalez;spices
27296;17:52:00;Jordan Morris;checkout and leave
27297;17:52:00;Brian Brown;drinks
27298;17:52:00;Kelly Estes;spices
27299;17:52:00;Joshua Cruz;fruit
27300;17:52:00;Justin Mullins;checkout and leave
27301;17:52:00;Debra Barker;checkout and leave
27302;17:52:00;Elizabeth Brown;dairy
27303;17:52:00;Jeffrey Gomez;drinks
27304;17:52:00;David Morgan;fruit
27305;17:52:00;Justin Jones;dairy
27306;17:52:00;Kaitlin Roach;dairy
27307;17:52:00;Robert Barr;dairy
27308;17:52:00;Walter Davidson;spices
27309;17:52:00;Jessica Johnson;dairy
27310;17:52:00;Jennifer Hoffman;spices
27311;17:52:00;Samantha Dixon;dairy
27312;17:52:00;Edward Peters;fruit
27313;17:52:00;Susan Harris;dairy
27314;17:52:00;Susan Townsend;dairy
27315;17:52:00;Monica Waller;fruit
27316;17:52:00;Rebecca King;drinks
27317;17:52:00;Randy Walker;spices
27318;17:52:00;Angela Osborn;spices
27319;17:52:00;John West;spices
27320;17:52:00;Katherine Hayes;fruit
27321;17:52:00;Michael Bishop;spices
27322;17:52:00;Crystal Kerr;drinks
27323;17:52:00;Crystal Williams;drinks
27324;17:52:00;Rickey Ramirez;dairy
27325;17:52:00;Rebecca Collins;fruit
27326;17:52:00;Blake Green;entrance
27327;17:52:00;Catherine Stanley;entrance
27328;17:52:00;Martin Wilkins;entrance
27329;17:52:00;Amber Oconnell;entrance
27330;17:52:00;Brandon Smith;entrance
27331;17:52:00;Ralph Wilson;entrance
27332;17:52:00;Sharon White MD;entrance
27333;17:52:00;Trevor Fowler;entrance
27334;17:53:00;Kristina Howard;fruit
27335;17:53:00;Patricia Wheeler MD;drinks
27336;17:53:00;James Adams;dairy
27337;17:53:00;James Wilcox;dairy
27338;17:53:00;Gregory Jones;spices
27339;17:53:00;Travis Wright;drinks
27340;17:53:00;Joshua Shaw;drinks
27341;17:53:00;William Walker;dairy
27342;17:53:00;Kimberly Willis;drinks
27343;17:53:00;Austin Hernandez;drinks
27344;17:53:00;Daniel Salinas;dairy
27345;17:53:00;Oscar Jones;dairy
27346;17:53:00;Jacqueline Allen MD;drinks
27347;17:53:00;Zachary Daniel;drinks
27348;17:53:00;Isaac Miller;drinks
27349;17:53:00;Susan Murphy;fruit
27350;17:53:00;William Powers;dairy
27351;17:53:00;Meagan Love;dairy
27352;17:53:00;Janice Gonzalez;dairy
27353;17:53:00;Brian Brown;dairy
27354;17:53:00;Kelly Estes;checkout and leave
27355;17:53:00;Joshua Cruz;drinks
27356;17:53:00;Debra Barker;checkout and leave
27357;17:53:00;Elizabeth Brown;dairy
27358;17:53:00;Jeffrey Gomez;drinks
27359;17:53:00;David Morgan;checkout and leave
27360;17:53:00;Justin Jones;spices
27361;17:53:00;Kaitlin Roach;dairy
27362;17:53:00;Robert Barr;dairy
27363;17:53:00;Walter Davidson;spices
27364;17:53:00;Jessica Johnson;fruit
27365;17:53:00;Jennifer Hoffman;fruit
27366;17:53:00;Samantha Dixon;dairy
27367;17:53:00;Edward Peters;fruit
27368;17:53:00;Susan Harris;fruit
27369;17:53:00;Susan Townsend;fruit
27370;17:53:00;Monica Waller;dairy
27371;17:53:00;Rebecca King;dairy
27372;17:53:00;Randy Walker;dairy
27373;17:53:00;Angela Osborn;dairy
27374;17:53:00;John West;fruit
27375;17:53:00;Katherine Hayes;spices
27376;17:53:00;Michael Bishop;spices
27377;17:53:00;Crystal Kerr;spices
27378;17:53:00;Crystal Williams;drinks
27379;17:53:00;Rickey Ramirez;dairy
27380;17:53:00;Rebecca Collins;dairy
27381;17:53:00;Blake Green;spices
27382;17:53:00;Catherine Stanley;fruit
27383;17:53:00;Martin Wilkins;drinks
27384;17:53:00;Amber Oconnell;spices
27385;17:53:00;Brandon Smith;spices
27386;17:53:00;Ralph Wilson;spices
27387;17:53:00;Sharon White MD;spices
27388;17:53:00;Trevor Fowler;fruit
27389;17:53:00;Jody Becker MD;entrance
27390;17:53:00;Andrew Bullock;entrance
27391;17:53:00;Michael Foster;entrance
27392;17:53:00;Andrew Brewer;entrance
27393;17:53:00;Christine Santos;entrance
27394;17:53:00;Michael Tran;entrance
27395;17:53:00;James Torres;entrance
27396;17:53:00;Sheri Bailey;entrance
27397;17:53:00;George Green;entrance
27398;17:53:00;Kristen Thompson;entrance
27399;17:54:00;Kristina Howard;dairy
27400;17:54:00;Patricia Wheeler MD;fruit
27401;17:54:00;James Adams;drinks
27402;17:54:00;James Wilcox;dairy
27403;17:54:00;Gregory Jones;drinks
27404;17:54:00;Travis Wright;dairy
27405;17:54:00;Joshua Shaw;drinks
27406;17:54:00;William Walker;checkout and leave
27407;17:54:00;Kimberly Willis;dairy
27408;17:54:00;Austin Hernandez;drinks
27409;17:54:00;Daniel Salinas;fruit
27410;17:54:00;Oscar Jones;dairy
27411;17:54:00;Jacqueline Allen MD;fruit
27412;17:54:00;Zachary Daniel;fruit
27413;17:54:00;Isaac Miller;spices
27414;17:54:00;Susan Murphy;fruit
27415;17:54:00;William Powers;dairy
27416;17:54:00;Meagan Love;drinks
27417;17:54:00;Janice Gonzalez;dairy
27418;17:54:00;Brian Brown;dairy
27419;17:54:00;Joshua Cruz;dairy
27420;17:54:00;Elizabeth Brown;dairy
27421;17:54:00;Jeffrey Gomez;spices
27422;17:54:00;Justin Jones;checkout and leave
27423;17:54:00;Kaitlin Roach;spices
27424;17:54:00;Robert Barr;fruit
27425;17:54:00;Walter Davidson;spices
27426;17:54:00;Jessica Johnson;dairy
27427;17:54:00;Jennifer Hoffman;checkout and leave
27428;17:54:00;Samantha Dixon;checkout and leave
27429;17:54:00;Edward Peters;fruit
27430;17:54:00;Susan Harris;fruit
27431;17:54:00;Susan Townsend;fruit
27432;17:54:00;Monica Waller;dairy
27433;17:54:00;Rebecca King;dairy
27434;17:54:00;Randy Walker;dairy
27435;17:54:00;Angela Osborn;drinks
27436;17:54:00;John West;dairy
27437;17:54:00;Katherine Hayes;checkout and leave
27438;17:54:00;Michael Bishop;fruit
27439;17:54:00;Crystal Kerr;dairy
27440;17:54:00;Crystal Williams;spices
27441;17:54:00;Rickey Ramirez;checkout and leave
27442;17:54:00;Rebecca Collins;drinks
27443;17:54:00;Blake Green;spices
27444;17:54:00;Catherine Stanley;fruit
27445;17:54:00;Martin Wilkins;drinks
27446;17:54:00;Amber Oconnell;checkout and leave
27447;17:54:00;Brandon Smith;fruit
27448;17:54:00;Ralph Wilson;dairy
27449;17:54:00;Sharon White MD;dairy
