;time;customer;location
34272;20:01:00;Mark Graham;fruit
34273;20:01:00;Mr. James Rogers;dairy
34274;20:01:00;Thomas Davis;fruit
34275;20:01:00;Peter Cruz;drinks
34276;20:01:00;Gregory Jones;dairy
34277;20:01:00;Theresa Mills;dairy
34278;20:01:00;James Smith;checkout and leave
34279;20:01:00;Jose Jensen;spices
34280;20:01:00;Travis Johnson;fruit
34281;20:01:00;James Harris;dairy
34282;20:01:00;Jesus Conway;dairy
34283;20:01:00;Ruben George;checkout and leave
34284;20:01:00;Lisa Simmons DDS;dairy
34285;20:01:00;Jason Davis;fruit
34286;20:01:00;Amy Brown;dairy
34287;20:01:00;Daniel Nguyen;fruit
34288;20:01:00;Leslie Diaz;dairy
34289;20:01:00;Dr. Fernando Johnson;dairy
34290;20:01:00;Daniel Harding;entrance
34291;20:02:00;Henry Hoffman;checkout and leave
34292;20:02:00;Nicole Villarreal;drinks
34293;20:02:00;Emily Hernandez;dairy
34294;20:02:00;Heather Blevins;drinks
34295;20:02:00;Jeffrey Fisher;dairy
34296;20:02:00;Renee Watts;dairy
34297;20:02:00;Tamara Reed;checkout and leave
34298;20:02:00;Jaclyn Odonnell;fruit
34299;20:02:00;Carl Hamilton;dairy
34300;20:02:00;Daniel Dunn;fruit
34301;20:02:00;Craig Robles;dairy
34302;20:02:00;Valerie Martinez;checkout and leave
34303;20:02:00;Eileen Phillips;spices
34304;20:02:00;Scott Williams;drinks
34305;20:02:00;Rebecca Lamb MD;checkout and leave
34306;20:02:00;Natalie Bowers;fruit
34307;20:02:00;Thomas Morales;dairy
34308;20:02:00;Thomas Johnson;fruit
34309;20:02:00;David Sparks;checkout and leave
34310;20:02:00;Chase Frazier;drinks
34311;20:02:00;Christopher Richards;fruit
34312;20:02:00;Travis Osborn;fruit
34313;20:02:00;Jennifer Browning;drinks
34314;20:02:00;John Grant;drinks
34315;20:02:00;Lori Williamson;dairy
34316;20:02:00;Maria Parks;dairy
34317;20:02:00;Patricia Rodriguez;dairy
34318;20:02:00;Kathleen Silva;drinks
34319;20:02:00;Eric Gilbert;drinks
34320;20:02:00;Mark Graham;drinks
34321;20:02:00;Mr. James Rogers;spices
34322;20:02:00;Thomas Davis;fruit
34323;20:02:00;Peter Cruz;dairy
34324;20:02:00;Gregory Jones;drinks
34325;20:02:00;Theresa Mills;drinks
34326;20:02:00;Jose Jensen;fruit
34327;20:02:00;Travis Johnson;fruit
34328;20:02:00;James Harris;fruit
34329;20:02:00;Jesus Conway;drinks
34330;20:02:00;Lisa Simmons DDS;fruit
34331;20:02:00;Jason Davis;spices
34332;20:02:00;Amy Brown;dairy
34333;20:02:00;Daniel Nguyen;fruit
34334;20:02:00;Leslie Diaz;fruit
34335;20:02:00;Dr. Fernando Johnson;checkout and leave
34336;20:02:00;Daniel Harding;fruit
34337;20:02:00;Robert Rogers;entrance
34338;20:02:00;Donna Williams;entrance
34339;20:02:00;Adam Frost;entrance
34340;20:02:00;Joshua Williams;entrance
34341;20:02:00;Dustin Cain;entrance
34342;20:02:00;Kimberly Nguyen;entrance
34343;20:03:00;Nicole Villarreal;dairy
34344;20:03:00;Emily Hernandez;drinks
34345;20:03:00;Heather Blevins;drinks
34346;20:03:00;Jeffrey Fisher;dairy
34347;20:03:00;Renee Watts;fruit
34348;20:03:00;Jaclyn Odonnell;dairy
34349;20:03:00;Carl Hamilton;dairy
34350;20:03:00;Daniel Dunn;dairy
34351;20:03:00;Craig Robles;checkout and leave
34352;20:03:00;Eileen Phillips;dairy
34353;20:03:00;Scott Williams;dairy
34354;20:03:00;Natalie Bowers;spices
34355;20:03:00;Thomas Morales;dairy
34356;20:03:00;Thomas Johnson;dairy
34357;20:03:00;Chase Frazier;fruit
34358;20:03:00;Christopher Richards;dairy
34359;20:03:00;Travis Osborn;fruit
34360;20:03:00;Jennifer Browning;fruit
34361;20:03:00;John Grant;drinks
34362;20:03:00;Lori Williamson;dairy
34363;20:03:00;Maria Parks;fruit
34364;20:03:00;Patricia Rodriguez;spices
34365;20:03:00;Kathleen Silva;fruit
34366;20:03:00;Eric Gilbert;fruit
34367;20:03:00;Mark Graham;spices
34368;20:03:00;Mr. James Rogers;fruit
34369;20:03:00;Thomas Davis;checkout and leave
34370;20:03:00;Peter Cruz;dairy
34371;20:03:00;Gregory Jones;checkout and leave
34372;20:03:00;Theresa Mills;drinks
34373;20:03:00;Jose Jensen;spices
34374;20:03:00;Travis Johnson;checkout and leave
34375;20:03:00;James Harris;checkout and leave
34376;20:03:00;Jesus Conway;fruit
34377;20:03:00;Lisa Simmons DDS;dairy
34378;20:03:00;Jason Davis;fruit
34379;20:03:00;Amy Brown;fruit
34380;20:03:00;Daniel Nguyen;checkout and leave
34381;20:03:00;Leslie Diaz;drinks
34382;20:03:00;Daniel Harding;fruit
34383;20:03:00;Robert Rogers;dairy
34384;20:03:00;Donna Williams;dairy
34385;20:03:00;Adam Frost;drinks
34386;20:03:00;Joshua Williams;drinks
34387;20:03:00;Dustin Cain;spices
34388;20:03:00;Kimberly Nguyen;spices
34389;20:03:00;Chad Ramos;entrance
34390;20:03:00;Hannah Steele;entrance
34391;20:04:00;Nicole Villarreal;fruit
34392;20:04:00;Emily Hernandez;drinks
34393;20:04:00;Heather Blevins;checkout and leave
34394;20:04:00;Jeffrey Fisher;fruit
34395;20:04:00;Renee Watts;spices
34396;20:04:00;Jaclyn Odonnell;dairy
34397;20:04:00;Carl Hamilton;dairy
34398;20:04:00;Daniel Dunn;dairy
34399;20:04:00;Eileen Phillips;fruit
34400;20:04:00;Scott Williams;fruit
34401;20:04:00;Natalie Bowers;dairy
34402;20:04:00;Thomas Morales;fruit
34403;20:04:00;Thomas Johnson;drinks
34404;20:04:00;Chase Frazier;drinks
34405;20:04:00;Christopher Richards;fruit
34406;20:04:00;Travis Osborn;dairy
34407;20:04:00;Jennifer Browning;dairy
34408;20:04:00;John Grant;checkout and leave
34409;20:04:00;Lori Williamson;checkout and leave
34410;20:04:00;Maria Parks;drinks
34411;20:04:00;Patricia Rodriguez;dairy
34412;20:04:00;Kathleen Silva;drinks
34413;20:04:00;Eric Gilbert;dairy
34414;20:04:00;Mark Graham;fruit
34415;20:04:00;Mr. James Rogers;checkout and leave
34416;20:04:00;Peter Cruz;checkout and leave
34417;20:04:00;Theresa Mills;fruit
34418;20:04:00;Jose Jensen;spices
34419;20:04:00;James Harris;checkout and leave
34420;20:04:00;Jesus Conway;drinks
34421;20:04:00;Lisa Simmons DDS;dairy
34422;20:04:00;Jason Davis;dairy
34423;20:04:00;Amy Brown;dairy
34424;20:04:00;Leslie Diaz;spices
34425;20:04:00;Daniel Harding;dairy
34426;20:04:00;Robert Rogers;dairy
34427;20:04:00;Donna Williams;fruit
34428;20:04:00;Adam Frost;checkout and leave
34429;20:04:00;Joshua Williams;spices
34430;20:04:00;Dustin Cain;checkout and leave
34431;20:04:00;Kimberly Nguyen;dairy
34432;20:04:00;Chad Ramos;fruit
34433;20:04:00;Hannah Steele;spices
34434;20:04:00;Laura Giles;entrance
34435;20:04:00;Tiffany Willis;entrance
34436;20:04:00;Stephen Noble;entrance
34437;20:04:00;Donald Turner;entrance
34438;20:04:00;Jackie Jones;entrance
34439;20:04:00;Cassie Benton;entrance
34440;20:05:00;Nicole Villarreal;checkout and leave
34441;20:05:00;Emily Hernandez;dairy
34442;20:05:00;Jeffrey Fisher;dairy
34443;20:05:00;Renee Watts;fruit
34444;20:05:00;Jaclyn Odonnell;drinks
34445;20:05:00;Carl Hamilton;dairy
34446;20:05:00;Daniel Dunn;fruit
34447;20:05:00;Eileen Phillips;checkout and leave
34448;20:05:00;Scott Williams;dairy
34449;20:05:00;Natalie Bowers;drinks
34450;20:05:00;Thomas Morales;checkout and leave
34451;20:05:00;Thomas Johnson;dairy
34452;20:05:00;Chase Frazier;drinks
34453;20:05:00;Christopher Richards;fruit
34454;20:05:00;Travis Osborn;dairy
34455;20:05:00;Jennifer Browning;dairy
34456;20:05:00;Lori Williamson;checkout and leave
34457;20:05:00;Maria Parks;fruit
34458;20:05:00;Patricia Rodriguez;dairy
34459;20:05:00;Kathleen Silva;dairy
34460;20:05:00;Eric Gilbert;drinks
34461;20:05:00;Mark Graham;fruit
34462;20:05:00;Peter Cruz;checkout and leave
34463;20:05:00;Theresa Mills;fruit
34464;20:05:00;Jose Jensen;dairy
34465;20:05:00;Jesus Conway;dairy
34466;20:05:00;Lisa Simmons DDS;checkout and leave
34467;20:05:00;Jason Davis;spices
34468;20:05:00;Amy Brown;spices
34469;20:05:00;Leslie Diaz;dairy
34470;20:05:00;Daniel Harding;drinks
34471;20:05:00;Robert Rogers;fruit
34472;20:05:00;Donna Williams;dairy
34473;20:05:00;Joshua Williams;dairy
34474;20:05:00;Kimberly Nguyen;dairy
34475;20:05:00;Chad Ramos;spices
34476;20:05:00;Hannah Steele;dairy
34477;20:05:00;Laura Giles;drinks
34478;20:05:00;Tiffany Willis;drinks
34479;20:05:00;Stephen Noble;fruit
34480;20:05:00;Donald Turner;dairy
34481;20:05:00;Jackie Jones;fruit
34482;20:05:00;Cassie Benton;drinks
34483;20:05:00;Rebecca Hopkins;entrance
34484;20:05:00;Larry Munoz;entrance
34485;20:06:00;Emily Hernandez;spices
34486;20:06:00;Jeffrey Fisher;dairy
34487;20:06:00;Renee Watts;checkout and leave
34488;20:06:00;Jaclyn Odonnell;checkout and leave
34489;20:06:00;Carl Hamilton;drinks
34490;20:06:00;Daniel Dunn;dairy
34491;20:06:00;Scott Williams;drinks
34492;20:06:00;Natalie Bowers;checkout and leave
34493;20:06:00;Thomas Johnson;fruit
34494;20:06:00;Chase Frazier;drinks
34495;20:06:00;Christopher Richards;dairy
34496;20:06:00;Travis Osborn;checkout and leave
34497;20:06:00;Jennifer Browning;fruit
34498;20:06:00;Maria Parks;dairy
34499;20:06:00;Patricia Rodriguez;drinks
34500;20:06:00;Kathleen Silva;checkout and leave
34501;20:06:00;Eric Gilbert;drinks
34502;20:06:00;Mark Graham;dairy
34503;20:06:00;Theresa Mills;spices
34504;20:06:00;Jose Jensen;dairy
34505;20:06:00;Jesus Conway;dairy
34506;20:06:00;Jason Davis;dairy
34507;20:06:00;Amy Brown;dairy
34508;20:06:00;Leslie Diaz;dairy
34509;20:06:00;Daniel Harding;fruit
34510;20:06:00;Robert Rogers;drinks
34511;20:06:00;Donna Williams;drinks
34512;20:06:00;Joshua Williams;dairy
34513;20:06:00;Kimberly Nguyen;drinks
34514;20:06:00;Chad Ramos;spices
34515;20:06:00;Hannah Steele;dairy
34516;20:06:00;Laura Giles;dairy
34517;20:06:00;Tiffany Willis;spices
34518;20:06:00;Stephen Noble;fruit
34519;20:06:00;Donald Turner;drinks
34520;20:06:00;Jackie Jones;spices
34521;20:06:00;Cassie Benton;spices
34522;20:06:00;Rebecca Hopkins;spices
34523;20:06:00;Larry Munoz;drinks
34524;20:06:00;Sara Ballard;entrance
34525;20:06:00;Laura Bullock;entrance
34526;20:06:00;Sean Ruiz;entrance
34527;20:06:00;Danielle King;entrance
34528;20:06:00;Andrew Bright;entrance
34529;20:06:00;Cynthia Smith;entrance
34530;20:06:00;Kyle Stephenson;entrance
34531;20:07:00;Emily Hernandez;drinks
34532;20:07:00;Jeffrey Fisher;drinks
34533;20:07:00;Jaclyn Odonnell;checkout and leave
34534;20:07:00;Carl Hamilton;fruit
34535;20:07:00;Daniel Dunn;fruit
34536;20:07:00;Scott Williams;fruit
34537;20:07:00;Thomas Johnson;dairy
34538;20:07:00;Chase Frazier;drinks
34539;20:07:00;Christopher Richards;dairy
34540;20:07:00;Jennifer Browning;dairy
34541;20:07:00;Maria Parks;checkout and leave
34542;20:07:00;Patricia Rodriguez;drinks
34543;20:07:00;Eric Gilbert;spices
34544;20:07:00;Mark Graham;spices
34545;20:07:00;Theresa Mills;dairy
34546;20:07:00;Jose Jensen;checkout and leave
34547;20:07:00;Jesus Conway;fruit
34548;20:07:00;Jason Davis;drinks
34549;20:07:00;Amy Brown;fruit
34550;20:07:00;Leslie Diaz;fruit
34551;20:07:00;Daniel Harding;drinks
34552;20:07:00;Robert Rogers;fruit
34553;20:07:00;Donna Williams;checkout and leave
34554;20:07:00;Joshua Williams;drinks
34555;20:07:00;Kimberly Nguyen;spices
34556;20:07:00;Chad Ramos;dairy
34557;20:07:00;Hannah Steele;dairy
34558;20:07:00;Laura Giles;checkout and leave
34559;20:07:00;Tiffany Willis;dairy
34560;20:07:00;Stephen Noble;fruit
34561;20:07:00;Donald Turner;fruit
34562;20:07:00;Jackie Jones;drinks
34563;20:07:00;Cassie Benton;checkout and leave
34564;20:07:00;Rebecca Hopkins;checkout and leave
34565;20:07:00;Larry Munoz;dairy
34566;20:07:00;Sara Ballard;dairy
34567;20:07:00;Laura Bullock;drinks
34568;20:07:00;Sean Ruiz;spices
34569;20:07:00;Danielle King;dairy
34570;20:07:00;Andrew Bright;fruit
34571;20:07:00;Cynthia Smith;dairy
34572;20:07:00;Kyle Stephenson;fruit
34573;20:07:00;Jose Blake;entrance
34574;20:07:00;Vicki Pittman;entrance
34575;20:07:00;Ryan Case;entrance
34576;20:07:00;Carlos Williams;entrance
34577;20:07:00;Jeremy Hansen;entrance
34578;20:08:00;Emily Hernandez;dairy
34579;20:08:00;Jeffrey Fisher;fruit
34580;20:08:00;Carl Hamilton;checkout and leave
34581;20:08:00;Daniel Dunn;drinks
34582;20:08:00;Scott Williams;checkout and leave
34583;20:08:00;Thomas Johnson;checkout and leave
34584;20:08:00;Chase Frazier;drinks
34585;20:08:00;Christopher Richards;checkout and leave
34586;20:08:00;Jennifer Browning;dairy
34587;20:08:00;Patricia Rodriguez;drinks
34588;20:08:00;Eric Gilbert;checkout and leave
34589;20:08:00;Mark Graham;dairy
34590;20:08:00;Theresa Mills;fruit
34591;20:08:00;Jesus Conway;dairy
34592;20:08:00;Jason Davis;fruit
34593;20:08:00;Amy Brown;spices
34594;20:08:00;Leslie Diaz;checkout and leave
34595;20:08:00;Daniel Harding;fruit
34596;20:08:00;Robert Rogers;dairy
34597;20:08:00;Joshua Williams;fruit
34598;20:08:00;Kimberly Nguyen;spices
34599;20:08:00;Chad Ramos;checkout and leave
34600;20:08:00;Hannah Steele;dairy
34601;20:08:00;Tiffany Willis;dairy
34602;20:08:00;Stephen Noble;drinks
34603;20:08:00;Donald Turner;dairy
34604;20:08:00;Jackie Jones;fruit
34605;20:08:00;Rebecca Hopkins;checkout and leave
34606;20:08:00;Larry Munoz;fruit
34607;20:08:00;Sara Ballard;spices
34608;20:08:00;Laura Bullock;drinks
34609;20:08:00;Sean Ruiz;spices
34610;20:08:00;Danielle King;dairy
34611;20:08:00;Andrew Bright;drinks
34612;20:08:00;Cynthia Smith;dairy
34613;20:08:00;Kyle Stephenson;drinks
34614;20:08:00;Jose Blake;spices
34615;20:08:00;Vicki Pittman;fruit
34616;20:08:00;Ryan Case;drinks
34617;20:08:00;Carlos Williams;dairy
34618;20:08:00;Jeremy Hansen;spices
34619;20:08:00;Joseph Stone;entrance
34620;20:08:00;Juan Moran;entrance
34621;20:09:00;Emily Hernandez;dairy
34622;20:09:00;Jeffrey Fisher;fruit
34623;20:09:00;Daniel Dunn;drinks
34624;20:09:00;Thomas Johnson;checkout and leave
34625;20:09:00;Chase Frazier;dairy
34626;20:09:00;Jennifer Browning;dairy
34627;20:09:00;Patricia Rodriguez;spices
34628;20:09:00;Mark Graham;drinks
34629;20:09:00;Theresa Mills;fruit
34630;20:09:00;Jesus Conway;drinks
34631;20:09:00;Jason Davis;drinks
34632;20:09:00;Amy Brown;spices
34633;20:09:00;Daniel Harding;dairy
34634;20:09:00;Robert Rogers;dairy
34635;20:09:00;Joshua Williams;dairy
34636;20:09:00;Kimberly Nguyen;fruit
34637;20:09:00;Hannah Steele;fruit
34638;20:09:00;Tiffany Willis;checkout and leave
34639;20:09:00;Stephen Noble;checkout and leave
34640;20:09:00;Donald Turner;drinks
34641;20:09:00;Jackie Jones;drinks
34642;20:09:00;Larry Munoz;drinks
34643;20:09:00;Sara Ballard;drinks
34644;20:09:00;Laura Bullock;fruit
34645;20:09:00;Sean Ruiz;dairy
34646;20:09:00;Danielle King;checkout and leave
34647;20:09:00;Andrew Bright;fruit
34648;20:09:00;Cynthia Smith;dairy
34649;20:09:00;Kyle Stephenson;dairy
34650;20:09:00;Jose Blake;checkout and leave
34651;20:09:00;Vicki Pittman;drinks
34652;20:09:00;Ryan Case;checkout and leave
34653;20:09:00;Carlos Williams;fruit
34654;20:09:00;Jeremy Hansen;dairy
34655;20:09:00;Joseph Stone;fruit
34656;20:09:00;Juan Moran;dairy
34657;20:09:00;Julie Rowe;entrance
34658;20:10:00;Emily Hernandez;checkout and leave
34659;20:10:00;Jeffrey Fisher;fruit
34660;20:10:00;Daniel Dunn;fruit
34661;20:10:00;Chase Frazier;fruit
34662;20:10:00;Jennifer Browning;dairy
34663;20:10:00;Patricia Rodriguez;dairy
34664;20:10:00;Mark Graham;dairy
34665;20:10:00;Theresa Mills;dairy
34666;20:10:00;Jesus Conway;dairy
34667;20:10:00;Jason Davis;fruit
34668;20:10:00;Amy Brown;fruit
34669;20:10:00;Daniel Harding;drinks
34670;20:10:00;Robert Rogers;dairy
34671;20:10:00;Joshua Williams;drinks
34672;20:10:00;Kimberly Nguyen;spices
34673;20:10:00;Hannah Steele;dairy
34674;20:10:00;Stephen Noble;checkout and leave
34675;20:10:00;Donald Turner;fruit
34676;20:10:00;Jackie Jones;spices
34677;20:10:00;Larry Munoz;fruit
34678;20:10:00;Sara Ballard;drinks
34679;20:10:00;Laura Bullock;drinks
34680;20:10:00;Sean Ruiz;dairy
34681;20:10:00;Andrew Bright;fruit
34682;20:10:00;Cynthia Smith;drinks
34683;20:10:00;Kyle Stephenson;drinks
34684;20:10:00;Vicki Pittman;spices
34685;20:10:00;Carlos Williams;spices
34686;20:10:00;Jeremy Hansen;dairy
34687;20:10:00;Joseph Stone;spices
34688;20:10:00;Juan Moran;fruit
34689;20:10:00;Julie Rowe;spices
34690;20:10:00;Jordan Williams;entrance
34691;20:10:00;Daniel Ferguson;entrance
34692;20:10:00;Rebecca Pearson;entrance
34693;20:11:00;Jeffrey Fisher;fruit
34694;20:11:00;Daniel Dunn;spices
34695;20:11:00;Chase Frazier;drinks
34696;20:11:00;Jennifer Browning;checkout and leave
34697;20:11:00;Patricia Rodriguez;checkout and leave
34698;20:11:00;Mark Graham;fruit
34699;20:11:00;Theresa Mills;checkout and leave
34700;20:11:00;Jesus Conway;dairy
34701;20:11:00;Jason Davis;dairy
34702;20:11:00;Amy Brown;dairy
34703;20:11:00;Daniel Harding;drinks
34704;20:11:00;Robert Rogers;dairy
34705;20:11:00;Joshua Williams;dairy
34706;20:11:00;Kimberly Nguyen;drinks
34707;20:11:00;Hannah Steele;spices
34708;20:11:00;Donald Turner;dairy
34709;20:11:00;Jackie Jones;fruit
34710;20:11:00;Larry Munoz;dairy
34711;20:11:00;Sara Ballard;spices
34712;20:11:00;Laura Bullock;dairy
34713;20:11:00;Sean Ruiz;dairy
34714;20:11:00;Andrew Bright;fruit
34715;20:11:00;Cynthia Smith;dairy
34716;20:11:00;Kyle Stephenson;drinks
34717;20:11:00;Vicki Pittman;checkout and leave
34718;20:11:00;Carlos Williams;dairy
34719;20:11:00;Jeremy Hansen;dairy
34720;20:11:00;Joseph Stone;fruit
34721;20:11:00;Juan Moran;dairy
34722;20:11:00;Julie Rowe;checkout and leave
34723;20:11:00;Jordan Williams;drinks
34724;20:11:00;Daniel Ferguson;dairy
34725;20:11:00;Rebecca Pearson;dairy
34726;20:11:00;Brian Andrews;entrance
34727;20:11:00;Kevin Vazquez;entrance
34728;20:12:00;Jeffrey Fisher;fruit
34729;20:12:00;Daniel Dunn;fruit
34730;20:12:00;Chase Frazier;dairy
34731;20:12:00;Patricia Rodriguez;checkout and leave
34732;20:12:00;Mark Graham;spices
34733;20:12:00;Jesus Conway;checkout and leave
34734;20:12:00;Jason Davis;fruit
34735;20:12:00;Amy Brown;fruit
34736;20:12:00;Daniel Harding;drinks
34737;20:12:00;Robert Rogers;fruit
34738;20:12:00;Joshua Williams;fruit
34739;20:12:00;Kimberly Nguyen;spices
34740;20:12:00;Hannah Steele;fruit
34741;20:12:00;Donald Turner;checkout and leave
34742;20:12:00;Jackie Jones;dairy
34743;20:12:00;Larry Munoz;spices
34744;20:12:00;Sara Ballard;fruit
34745;20:12:00;Laura Bullock;fruit
34746;20:12:00;Sean Ruiz;drinks
34747;20:12:00;Andrew Bright;spices
34748;20:12:00;Cynthia Smith;fruit
34749;20:12:00;Kyle Stephenson;drinks
34750;20:12:00;Carlos Williams;drinks
34751;20:12:00;Jeremy Hansen;fruit
34752;20:12:00;Joseph Stone;dairy
34753;20:12:00;Juan Moran;drinks
34754;20:12:00;Jordan Williams;dairy
34755;20:12:00;Daniel Ferguson;drinks
34756;20:12:00;Rebecca Pearson;dairy
34757;20:12:00;Brian Andrews;spices
34758;20:12:00;Kevin Vazquez;spices
34759;20:12:00;Randall Avila;entrance
34760;20:12:00;Tracy Gardner;entrance
34761;20:12:00;Mr. Nicholas Johnson;entrance
34762;20:13:00;Jeffrey Fisher;drinks
34763;20:13:00;Daniel Dunn;dairy
34764;20:13:00;Chase Frazier;dairy
34765;20:13:00;Mark Graham;drinks
34766;20:13:00;Jason Davis;fruit
34767;20:13:00;Amy Brown;dairy
34768;20:13:00;Daniel Harding;checkout and leave
34769;20:13:00;Robert Rogers;dairy
34770;20:13:00;Joshua Williams;dairy
34771;20:13:00;Kimberly Nguyen;dairy
34772;20:13:00;Hannah Steele;checkout and leave
34773;20:13:00;Jackie Jones;fruit
34774;20:13:00;Larry Munoz;fruit
34775;20:13:00;Sara Ballard;checkout and leave
34776;20:13:00;Laura Bullock;dairy
34777;20:13:00;Sean Ruiz;checkout and leave
34778;20:13:00;Andrew Bright;spices
34779;20:13:00;Cynthia Smith;checkout and leave
34780;20:13:00;Kyle Stephenson;dairy
34781;20:13:00;Carlos Williams;spices
34782;20:13:00;Jeremy Hansen;spices
34783;20:13:00;Joseph Stone;fruit
34784;20:13:00;Juan Moran;dairy
34785;20:13:00;Jordan Williams;checkout and leave
34786;20:13:00;Daniel Ferguson;drinks
34787;20:13:00;Rebecca Pearson;checkout and leave
34788;20:13:00;Brian Andrews;checkout and leave
34789;20:13:00;Kevin Vazquez;checkout and leave
34790;20:13:00;Randall Avila;fruit
34791;20:13:00;Tracy Gardner;fruit
34792;20:13:00;Mr. Nicholas Johnson;spices
34793;20:13:00;Anthony Morgan;entrance
34794;20:13:00;Cindy Abbott;entrance
34795;20:13:00;Richard Pratt;entrance
34796;20:13:00;Kerri Jones;entrance
34797;20:13:00;Allison Murphy;entrance
34798;20:13:00;Jonathan Kim;entrance
34799;20:14:00;Jeffrey Fisher;spices
34800;20:14:00;Daniel Dunn;dairy
34801;20:14:00;Chase Frazier;checkout and leave
34802;20:14:00;Mark Graham;spices
34803;20:14:00;Jason Davis;checkout and leave
34804;20:14:00;Amy Brown;fruit
34805;20:14:00;Robert Rogers;fruit
34806;20:14:00;Joshua Williams;fruit
34807;20:14:00;Kimberly Nguyen;checkout and leave
34808;20:14:00;Jackie Jones;dairy
34809;20:14:00;Larry Munoz;spices
34810;20:14:00;Laura Bullock;fruit
34811;20:14:00;Andrew Bright;dairy
34812;20:14:00;Kyle Stephenson;drinks
34813;20:14:00;Carlos Williams;drinks
34814;20:14:00;Jeremy Hansen;dairy
34815;20:14:00;Joseph Stone;dairy
34816;20:14:00;Juan Moran;dairy
34817;20:14:00;Daniel Ferguson;spices
34818;20:14:00;Brian Andrews;checkout and leave
34819;20:14:00;Randall Avila;fruit
34820;20:14:00;Tracy Gardner;spices
34821;20:14:00;Mr. Nicholas Johnson;spices
34822;20:14:00;Anthony Morgan;spices
34823;20:14:00;Cindy Abbott;dairy
34824;20:14:00;Richard Pratt;fruit
34825;20:14:00;Kerri Jones;fruit
34826;20:14:00;Allison Murphy;fruit
34827;20:14:00;Jonathan Kim;fruit
34828;20:14:00;Jessica Singh;entrance
34829;20:14:00;Michele Munoz;entrance
34830;20:14:00;Michael Park;entrance
34831;20:14:00;Matthew Ruiz;entrance
34832;20:15:00;Jeffrey Fisher;drinks
34833;20:15:00;Daniel Dunn;fruit
34834;20:15:00;Mark Graham;drinks
34835;20:15:00;Amy Brown;dairy
34836;20:15:00;Robert Rogers;fruit
34837;20:15:00;Joshua Williams;fruit
34838;20:15:00;Jackie Jones;drinks
34839;20:15:00;Larry Munoz;dairy
34840;20:15:00;Laura Bullock;dairy
34841;20:15:00;Andrew Bright;drinks
34842;20:15:00;Kyle Stephenson;drinks
34843;20:15:00;Carlos Williams;fruit
34844;20:15:00;Jeremy Hansen;dairy
34845;20:15:00;Joseph Stone;fruit
34846;20:15:00;Juan Moran;drinks
34847;20:15:00;Daniel Ferguson;dairy
34848;20:15:00;Randall Avila;drinks
34849;20:15:00;Tracy Gardner;fruit
34850;20:15:00;Mr. Nicholas Johnson;dairy
34851;20:15:00;Anthony Morgan;spices
34852;20:15:00;Cindy Abbott;fruit
34853;20:15:00;Richard Pratt;checkout and leave
34854;20:15:00;Kerri Jones;checkout and leave
34855;20:15:00;Allison Murphy;drinks
34856;20:15:00;Jonathan Kim;dairy
34857;20:15:00;Jessica Singh;spices
34858;20:15:00;Michele Munoz;fruit
34859;20:15:00;Michael Park;fruit
34860;20:15:00;Matthew Ruiz;drinks
34861;20:15:00;Glenn Mcdonald;entrance
34862;20:15:00;John Moore;entrance
34863;20:15:00;Stephanie Castillo MD;entrance
34864;20:15:00;Joseph Conway;entrance
34865;20:15:00;Gabrielle Stevens;entrance
34866;20:15:00;Crystal Marshall;entrance
34867;20:16:00;Jeffrey Fisher;checkout and leave
34868;20:16:00;Daniel Dunn;fruit
34869;20:16:00;Mark Graham;checkout and leave
34870;20:16:00;Amy Brown;checkout and leave
34871;20:16:00;Robert Rogers;fruit
34872;20:16:00;Joshua Williams;dairy
34873;20:16:00;Jackie Jones;drinks
34874;20:16:00;Larry Munoz;dairy
34875;20:16:00;Laura Bullock;dairy
34876;20:16:00;Andrew Bright;fruit
34877;20:16:00;Kyle Stephenson;drinks
34878;20:16:00;Carlos Williams;spices
34879;20:16:00;Jeremy Hansen;drinks
34880;20:16:00;Joseph Stone;dairy
34881;20:16:00;Juan Moran;dairy
34882;20:16:00;Daniel Ferguson;drinks
34883;20:16:00;Randall Avila;dairy
34884;20:16:00;Tracy Gardner;drinks
34885;20:16:00;Mr. Nicholas Johnson;drinks
34886;20:16:00;Anthony Morgan;dairy
34887;20:16:00;Cindy Abbott;drinks
34888;20:16:00;Kerri Jones;checkout and leave
34889;20:16:00;Allison Murphy;spices
34890;20:16:00;Jonathan Kim;fruit
34891;20:16:00;Jessica Singh;spices
34892;20:16:00;Michele Munoz;fruit
34893;20:16:00;Michael Park;checkout and leave
34894;20:16:00;Matthew Ruiz;fruit
34895;20:16:00;Glenn Mcdonald;spices
34896;20:16:00;John Moore;dairy
34897;20:16:00;Stephanie Castillo MD;fruit
34898;20:16:00;Joseph Conway;fruit
34899;20:16:00;Gabrielle Stevens;fruit
34900;20:16:00;Crystal Marshall;fruit
34901;20:16:00;Anthony Bradley;entrance
34902;20:16:00;Jonathan Hester;entrance
34903;20:16:00;Lauren Crawford;entrance
34904;20:16:00;Sandra Castaneda;entrance
34905;20:17:00;Daniel Dunn;fruit
34906;20:17:00;Amy Brown;checkout and leave
34907;20:17:00;Robert Rogers;dairy
34908;20:17:00;Joshua Williams;drinks
34909;20:17:00;Jackie Jones;spices
34910;20:17:00;Larry Munoz;drinks
34911;20:17:00;Laura Bullock;fruit
34912;20:17:00;Andrew Bright;spices
34913;20:17:00;Kyle Stephenson;dairy
